P522,[5-13],[3-19],[4-16],[5-17],[8-19],[4-22],[9-19],[6-19],[5-17],[7-16],[9-19],[5-18],[5-19],[8-15],[9-16],[5-19],[4-19],[6-25],[7-14],[6-18],[7-19],[6-17],[9-16],[9-18],[6-19],[1-20],[3-9],[3-13],[7-14],[2-13],[3-10],[3-16],[5-15],[3-19],[3-15],[3-15],[5-14],[4-14],[3-12],[3-14],[2-12],[6-14],[5-14],[3-13],[6-16],[5-17],[5-13],[7-15],[3-15],[4-15],[5-17],[5-19],bbaaa,Group: 44
P528,[5-13],[3-19],[4-16],[5-17],[8-19],[4-22],[9-19],[6-19],[5-17],[7-16],[9-19],[5-18],[5-19],[8-15],[9-16],[5-19],[4-19],[6-25],[7-14],[6-18],[7-19],[6-17],[9-16],[9-18],[6-19],[1-20],[3-9],[3-13],[7-14],[2-13],[3-10],[3-16],[5-15],[3-19],[3-15],[3-15],[5-14],[4-14],[3-12],[3-14],[2-12],[6-14],[5-14],[3-13],[6-16],[5-17],[5-13],[7-15],[3-15],[4-15],[5-17],[5-19],bbbab,Group: 44
P496,[5-13],[3-19],[4-16],[5-17],[8-19],[4-22],[9-19],[6-19],[5-17],[7-16],[9-19],[5-18],[5-19],[8-15],[9-16],[5-19],[4-19],[6-25],[7-14],[6-18],[7-19],[6-17],[9-16],[9-18],[6-19],[1-20],[3-9],[3-13],[7-14],[2-13],[3-10],[3-16],[5-15],[3-19],[3-15],[3-15],[5-14],[4-14],[3-12],[3-14],[2-12],[6-14],[5-14],[3-13],[6-16],[5-17],[5-13],[7-15],[3-15],[4-15],[5-17],[5-19],bbbab,Group: 44
P22,[5-13],[3-19],[4-16],[5-17],[8-19],[4-22],[9-19],[6-19],[5-17],[7-16],[9-19],[5-18],[5-19],[8-15],[9-16],[5-19],[4-19],[6-25],[7-14],[6-18],[7-19],[6-17],[9-16],[9-18],[6-19],[1-20],[3-9],[3-13],[7-14],[2-13],[3-10],[3-16],[5-15],[3-19],[3-15],[3-15],[5-14],[4-14],[3-12],[3-14],[2-12],[6-14],[5-14],[3-13],[6-16],[5-17],[5-13],[7-15],[3-15],[4-15],[5-17],[5-19],bbaaa,Group: 44
P529,[5-13],[3-19],[4-16],[5-17],[8-19],[4-22],[9-19],[6-19],[5-17],[7-16],[9-19],[5-18],[5-19],[8-15],[9-16],[5-19],[4-19],[6-25],[7-14],[6-18],[7-19],[6-17],[9-16],[9-18],[6-19],[1-20],[3-9],[3-13],[7-14],[2-13],[3-10],[3-16],[5-15],[3-19],[3-15],[3-15],[5-14],[4-14],[3-12],[3-14],[2-12],[6-14],[5-14],[3-13],[6-16],[5-17],[5-13],[7-15],[3-15],[4-15],[5-17],[5-19],bbaaa,Group: 44
P536,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],abbab,Group: 45
P364,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],abbab,Group: 45
P502,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],bbaab,Group: 45
P33,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],bbaab,Group: 45
P546,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],babab,Group: 45
P492,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],babab,Group: 45
P494,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],bbaaa,Group: 45
P110,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],bbaaa,Group: 45
P564,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],ababa,Group: 45
P109,[6-15],[4-18],[8-19],[5-17],[3-16],[9-21],[4-19],[7-18],[8-16],[6-15],[3-13],[8-17],[4-19],[3-16],[5-19],[8-21],[8-20],[4-18],[8-19],[6-14],[7-26],[5-19],[4-21],[7-19],[4-30],[5-18],[3-11],[4-15],[6-13],[5-16],[2-20],[4-17],[5-14],[5-18],[3-19],[5-16],[7-16],[4-14],[7-16],[5-12],[3-15],[5-16],[4-15],[4-14],[6-15],[4-17],[6-12],[5-16],[5-22],[5-19],[4-18],[7-27],ababa,Group: 45
P674,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],aaabb,Group: 46
P312,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],aaabb,Group: 46
P356,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],babab,Group: 46
P565,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],babab,Group: 46
P164,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],abbaa,Group: 46
P616,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],abbaa,Group: 46
P392,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],aabbb,Group: 46
P675,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],aabbb,Group: 46
P301,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],aabbb,Group: 46
P321,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],abaab,Group: 46
P117,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],abaab,Group: 46
P295,[2-9],[1-7],[2-10],[0-11],[2-14],[2-13],[3-14],[1-11],[0-11],[0-9],[1-8],[1-13],[1-9],[1-8],[2-9],[3-12],[0-14],[3-8],[2-10],[2-12],[3-12],[1-15],[3-15],[1-13],[3-11],[2-15],[1-7],[1-7],[3-10],[1-8],[1-14],[3-12],[1-9],[2-9],[1-12],[1-10],[0-9],[4-12],[0-12],[2-9],[2-13],[1-10],[3-13],[1-19],[1-8],[1-12],[2-11],[1-12],[3-15],[2-10],[5-12],[1-20],abaab,Group: 46
P369,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],abbaa,Group: 47
P23,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],abbaa,Group: 47
P531,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],abbaa,Group: 47
P77,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P330,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P302,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P296,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P126,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P325,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],baaab,Group: 47
P199,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],bbbab,Group: 47
P271,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],bbbab,Group: 47
P293,[3-7],[1-8],[1-8],[2-6],[1-7],[2-8],[1-7],[2-12],[0-10],[2-6],[3-9],[1-9],[1-8],[1-6],[3-10],[1-10],[2-6],[1-8],[2-6],[1-9],[0-5],[0-7],[2-7],[1-9],[1-9],[2-10],[1-7],[0-6],[0-6],[1-9],[1-8],[2-8],[1-7],[0-5],[1-5],[2-8],[1-6],[1-5],[1-5],[2-9],[0-6],[1-9],[3-10],[2-5],[1-8],[2-9],[2-8],[1-6],[0-8],[1-11],[2-8],[0-7],bbbab,Group: 47
P403,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abbab,Group: 48
P538,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abbab,Group: 48
P503,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abaab,Group: 48
P410,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abaab,Group: 48
P556,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abbab,Group: 48
P526,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],abbab,Group: 48
P512,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],aabab,Group: 48
P430,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],aabab,Group: 48
P400,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],babab,Group: 48
P783,[6-20],[7-19],[7-26],[9-18],[11-27],[9-23],[10-17],[10-18],[12-22],[6-22],[7-23],[4-23],[11-22],[5-23],[6-21],[8-26],[7-20],[9-32],[8-25],[9-27],[10-28],[10-27],[12-30],[13-29],[21-36],[9-31],[6-15],[4-18],[5-15],[8-15],[7-20],[8-16],[8-17],[8-17],[6-20],[6-15],[4-17],[9-17],[7-18],[6-17],[10-22],[6-19],[7-23],[9-18],[7-22],[9-23],[9-27],[10-21],[11-24],[11-29],[16-26],[19-35],babab,Group: 48
P315,[2-10],[1-7],[0-8],[1-7],[0-7],[0-8],[1-6],[0-6],[1-5],[0-9],[1-8],[1-7],[1-8],[1-9],[2-9],[1-5],[1-7],[1-5],[1-8],[0-5],[1-9],[1-6],[1-10],[2-13],[3-10],[0-9],[0-7],[1-10],[0-5],[0-6],[0-6],[0-8],[0-5],[1-8],[0-4],[2-8],[0-10],[1-6],[0-7],[0-6],[0-6],[1-6],[0-7],[1-6],[1-6],[2-6],[1-6],[1-6],[2-9],[2-11],[0-10],[2-10],babaa,Group: 49
P292,[2-10],[1-7],[0-8],[1-7],[0-7],[0-8],[1-6],[0-6],[1-5],[0-9],[1-8],[1-7],[1-8],[1-9],[2-9],[1-5],[1-7],[1-5],[1-8],[0-5],[1-9],[1-6],[1-10],[2-13],[3-10],[0-9],[0-7],[1-10],[0-5],[0-6],[0-6],[0-8],[0-5],[1-8],[0-4],[2-8],[0-10],[1-6],[0-7],[0-6],[0-6],[1-6],[0-7],[1-6],[1-6],[2-6],[1-6],[1-6],[2-9],[2-11],[0-10],[2-10],babaa,Group: 49
